"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003354053","00100101","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354054","00100101","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354055","00100101","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354056","00100101","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354057","00100101","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354058","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354059","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354060","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354061","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354062","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354063","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354064","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354065","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354066","00100101","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
