"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003151273","00600650","２　最近の住み替え・改善に関する事項 住宅の取得方法（持家）（7区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151274","00600650","２　最近の住み替え・改善に関する事項 居住面積水準状況（主世帯）（3区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151275","00600650","２　最近の住み替え・改善に関する事項 居住面積水準状況（主世帯）（3区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151276","00600650","２　最近の住み替え・改善に関する事項 居住面積水準状況（主世帯）（3区分）／住宅の取得方法（持家）（7区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151277","00600650","２　最近の住み替え・改善に関する事項 地域（4区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151278","00600650","２　最近の住み替え・改善に関する事項 地域（4区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151279","00600650","２　最近の住み替え・改善に関する事項 最近の世帯事情の変化（15区分）／住宅及び居住環境の各要素の重要度（全要素）","住生活総合調査","年次",0,"2017-08-15"
"0003151280","00600650","２　最近の住み替え・改善に関する事項 最近の世帯事情の変化（15区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151281","00600650","２　最近の住み替え・改善に関する事項 最近の世帯人員の増減（9区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151282","00600650","２　最近の住み替え・改善に関する事項 最近の世帯人員の増減（9区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151283","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の状況（5区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151284","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の状況（5区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151285","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の状況（5区分）／最近の世帯人員の増減（9区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151286","00600650","２　最近の住み替え・改善に関する事項 住宅タイプ（14区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151287","00600650","２　最近の住み替え・改善に関する事項 住宅タイプ（14区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151288","00600650","２　最近の住み替え・改善に関する事項 住宅タイプ（14区分）／住宅の取得方法（持家）（7区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151289","00600650","２　最近の住み替え・改善に関する事項 住宅取得回数（持家）（3区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151290","00600650","２　最近の住み替え・改善に関する事項 住宅取得回数（持家）（3区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151291","00600650","２　最近の住み替え・改善に関する事項 住宅の取得方法（持家）（7区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151292","00600650","２　最近の住み替え・改善に関する事項 住宅の取得方法（持家）（7区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151293","00600650","２　最近の住み替え・改善に関する事項 住宅の取得方法（持家）（7区分）／住宅の取得方法（持家）（7区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151294","00600650","２　最近の住み替え・改善に関する事項 居住面積水準状況（主世帯）（3区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151295","00600650","２　最近の住み替え・改善に関する事項 居住面積水準状況（主世帯）（3区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151296","00600650","２　最近の住み替え・改善に関する事項 地域（4区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151297","00600650","２　最近の住み替え・改善に関する事項 地域（4区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151298","00600650","２　最近の住み替え・改善に関する事項 地域（4区分）／住宅の取得方法（持家）（7区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151299","00600650","２　最近の住み替え・改善に関する事項 住み替え前の居住形態（10区分）／住宅タイプ（14区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151300","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の状況（5区分）／住宅及び居住環境の各要素の重要度（全要素）","住生活総合調査","年次",0,"2017-08-15"
"0003151301","00600650","２　最近の住み替え・改善に関する事項 最近の居住形態の変化（11区分）／最近の世帯事情の変化（15区分）","住生活総合調査","年次",0,"2017-08-14"
"0003151302","00600650","２　最近の住み替え・改善に関する事項 最近の住み替えの目的（30区分）／家族構成(22区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151303","00600650","２　最近の住み替え・改善に関する事項 最近の住み替えの目的（30区分）／最近の世帯事情の変化（15区分）","住生活総合調査","年次",0,"2017-08-14"
"0003151304","00600650","２　最近の住み替え・改善に関する事項 最近の居住面積の増減（17区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151305","00600650","２　最近の住み替え・改善に関する事項 最近の居住面積の増減（17区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151306","00600650","２　最近の住み替え・改善に関する事項 最近の居住面積の増減（17区分）／最近の世帯事情の変化（15区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151307","00600650","２　最近の住み替え・改善に関する事項 最近の居住室畳数の増減（17区分）／最近の世帯事情の変化（15区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151308","00600650","２　最近の住み替え・改善に関する事項 持家への住み替えに要した費用（23区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151309","00600650","２　最近の住み替え・改善に関する事項 持家への住み替えに要した費用（23区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151310","00600650","２　最近の住み替え・改善に関する事項 借家などへの住み替えに要した費用（23区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151312","00600650","２　最近の住み替え・改善に関する事項 住み替え前の住宅の居住期間（8区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151313","00600650","２　最近の住み替え・改善に関する事項 住み替え前の住宅の居住期間（8区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151314","00600650","２　最近の住み替え・改善に関する事項 住み替え前の住宅の処分方法（8区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151315","00600650","２　最近の住み替え・改善に関する事項 住み替え前の住宅の処分方法（8区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151316","00600650","２　最近の住み替え・改善に関する事項 住み替え前の住宅の処分方法（8区分）／住み替え・改善に要した費用（23区分）","住生活総合調査","年次",0,"2017-08-14"
"0003151317","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の満足度（4区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151318","00600650","２　最近の住み替え・改善に関する事項 最近の住み替え・改善の満足度（4区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
